20181120 044400;0.960670;0.960670;0.960570;0.960580;0
20181120 044500;0.960590;0.960800;0.960590;0.960760;0
20181120 044600;0.960740;0.960740;0.960500;0.960500;0
20181120 044700;0.960510;0.960560;0.960500;0.960500;0
20181120 044800;0.960490;0.960560;0.960380;0.960400;0
20181120 044900;0.960420;0.960440;0.958930;0.958990;0
20181120 045000;0.958980;0.958980;0.958030;0.958400;0
20181120 045100;0.958410;0.958780;0.958410;0.958690;0
20181120 045200;0.958700;0.958800;0.958300;0.958380;0
20181120 045300;0.958380;0.958410;0.957730;0.957860;0
20181120 045400;0.957870;0.957890;0.957060;0.957200;0
20181120 045500;0.957200;0.957510;0.957000;0.957500;0
20181120 045600;0.957490;0.957670;0.957340;0.957640;0
20181120 045700;0.957630;0.957640;0.957460;0.957510;0
20181120 045800;0.957510;0.957510;0.957180;0.957310;0
20181120 045900;0.957280;0.957310;0.956510;0.956510;0
20181120 050000;0.956520;0.956880;0.956340;0.956450;0
20181120 050100;0.956450;0.956740;0.956300;0.956730;0
20181120 050200;0.956710;0.956790;0.956500;0.956750;0
20181120 050300;0.956760;0.957000;0.956760;0.956840;0
20181120 050400;0.956820;0.956910;0.956540;0.956540;0
20181120 050500;0.956550;0.956630;0.956410;0.956480;0
20181120 050600;0.956480;0.956490;0.956270;0.956380;0
20181120 050700;0.956380;0.956410;0.956110;0.956300;0
20181120 050800;0.956310;0.956380;0.956090;0.956150;0
20181120 050900;0.956140;0.956170;0.956020;0.956030;0
20181120 051000;0.956020;0.956160;0.955970;0.956090;0
20181120 051100;0.956130;0.956300;0.955990;0.956290;0
20181120 051200;0.956300;0.956520;0.956120;0.956120;0
20181120 051300;0.956120;0.956320;0.956120;0.956320;0
20181120 051400;0.956300;0.956600;0.956300;0.956430;0
20181120 051500;0.956440;0.956460;0.956180;0.956290;0
20181120 051600;0.956310;0.956380;0.956260;0.956330;0
20181120 051700;0.956300;0.956380;0.956270;0.956270;0
20181120 051800;0.956310;0.956360;0.956250;0.956300;0
20181120 051900;0.956300;0.956380;0.956230;0.956380;0
20181120 052000;0.956360;0.956660;0.956360;0.956610;0
20181120 052100;0.956660;0.956740;0.956620;0.956660;0
20181120 052200;0.956670;0.956770;0.956650;0.956650;0
20181120 052300;0.956660;0.957030;0.956660;0.956980;0
20181120 052400;0.956990;0.957090;0.956900;0.957090;0
20181120 052500;0.957080;0.957090;0.956910;0.956980;0
20181120 052600;0.956980;0.957050;0.956920;0.957040;0
20181120 052700;0.957050;0.957100;0.957010;0.957080;0
20181120 052800;0.957090;0.957090;0.956960;0.956990;0
20181120 052900;0.957010;0.957280;0.956970;0.957280;0
20181120 053000;0.957250;0.957270;0.957160;0.957190;0
20181120 053100;0.957200;0.957200;0.957100;0.957190;0
20181120 053200;0.957180;0.957180;0.956920;0.956920;0
20181120 053300;0.956920;0.957110;0.956920;0.957070;0
20181120 053400;0.957090;0.957090;0.956730;0.956730;0
20181120 053500;0.956730;0.956780;0.956710;0.956710;0
20181120 053600;0.956720;0.956720;0.956560;0.956670;0
20181120 053700;0.956680;0.956680;0.956610;0.956670;0
20181120 053800;0.956650;0.956920;0.956610;0.956770;0
20181120 053900;0.956780;0.957090;0.956770;0.957080;0
20181120 054000;0.957100;0.957250;0.957090;0.957230;0
20181120 054100;0.957230;0.957350;0.957220;0.957340;0
20181120 054200;0.957360;0.957420;0.957330;0.957330;0
20181120 054300;0.957320;0.957360;0.957290;0.957310;0
20181120 054400;0.957270;0.957270;0.957240;0.957250;0
20181120 054500;0.957260;0.957310;0.957190;0.957310;0
20181120 054600;0.957300;0.957460;0.957220;0.957460;0
20181120 054700;0.957460;0.957550;0.957420;0.957480;0
20181120 054800;0.957470;0.957670;0.957470;0.957630;0
20181120 054900;0.957620;0.957720;0.957570;0.957630;0
20181120 055000;0.957620;0.957680;0.957490;0.957620;0
20181120 055100;0.957630;0.957640;0.957510;0.957510;0
20181120 055200;0.957510;0.957650;0.957410;0.957620;0
20181120 055300;0.957640;0.957700;0.957600;0.957600;0
20181120 055400;0.957600;0.957600;0.957420;0.957430;0
20181120 055500;0.957450;0.957550;0.957450;0.957530;0
20181120 055600;0.957530;0.957590;0.957460;0.957500;0
20181120 055700;0.957500;0.957560;0.957380;0.957450;0
20181120 055800;0.957450;0.957460;0.957390;0.957440;0
20181120 055900;0.957440;0.957510;0.957440;0.957510;0
20181120 060000;0.957510;0.957710;0.957460;0.957710;0
20181120 060100;0.957720;0.957720;0.957590;0.957680;0
20181120 060200;0.957700;0.957950;0.957700;0.957950;0
20181120 060300;0.957950;0.957970;0.957850;0.957960;0
20181120 060400;0.957970;0.958110;0.957970;0.958100;0
20181120 060500;0.958090;0.958170;0.958040;0.958060;0
20181120 060600;0.958080;0.958180;0.958070;0.958180;0
20181120 060700;0.958210;0.958290;0.958170;0.958170;0
20181120 060800;0.958180;0.958240;0.958120;0.958200;0
20181120 060900;0.958210;0.958500;0.958160;0.958460;0
20181120 061000;0.958450;0.958560;0.958420;0.958460;0
20181120 061100;0.958470;0.958530;0.958330;0.958350;0
20181120 061200;0.958360;0.958410;0.958200;0.958240;0
20181120 061300;0.958250;0.958320;0.958250;0.958270;0
20181120 061400;0.958260;0.958320;0.958170;0.958310;0
20181120 061500;0.958300;0.958360;0.958290;0.958360;0
20181120 061600;0.958360;0.958380;0.958260;0.958320;0
20181120 061700;0.958310;0.958430;0.958310;0.958420;0
20181120 061800;0.958410;0.958440;0.958350;0.958400;0
20181120 061900;0.958380;0.958420;0.958260;0.958350;0
20181120 062000;0.958340;0.958420;0.958300;0.958310;0
20181120 062100;0.958300;0.958400;0.958280;0.958390;0
20181120 062200;0.958390;0.958480;0.958360;0.958480;0
20181120 062300;0.958500;0.958740;0.958330;0.958370;0
20181120 062400;0.958340;0.958340;0.957770;0.958180;0
20181120 062500;0.958170;0.958450;0.958150;0.958380;0
20181120 062600;0.958380;0.958430;0.958350;0.958430;0
20181120 062700;0.958430;0.958690;0.958430;0.958690;0
20181120 062800;0.958690;0.958690;0.958440;0.958440;0
20181120 062900;0.958450;0.958570;0.958360;0.958520;0
20181120 063000;0.958530;0.958570;0.958410;0.958510;0
20181120 063100;0.958500;0.958580;0.958480;0.958490;0
20181120 063200;0.958470;0.958560;0.958440;0.958470;0
20181120 063300;0.958530;0.958600;0.958500;0.958590;0
20181120 063400;0.958640;0.958720;0.958470;0.958660;0
20181120 063500;0.958670;0.959000;0.958640;0.958940;0
20181120 063600;0.958990;0.959320;0.958940;0.959180;0
20181120 063700;0.959230;0.959230;0.959080;0.959080;0
20181120 063800;0.959090;0.959300;0.959090;0.959280;0
20181120 063900;0.959260;0.959290;0.959220;0.959290;0
20181120 064000;0.959280;0.959280;0.959050;0.959080;0
20181120 064100;0.959070;0.959270;0.959050;0.959220;0
20181120 064200;0.959260;0.959320;0.959250;0.959290;0
20181120 064300;0.959290;0.959290;0.959180;0.959280;0
20181120 064400;0.959270;0.959270;0.958860;0.958920;0
20181120 064500;0.958900;0.958990;0.958710;0.958730;0
20181120 064600;0.958730;0.958910;0.958720;0.958900;0
20181120 064700;0.958860;0.958890;0.958720;0.958880;0
20181120 064800;0.958820;0.959000;0.958820;0.958890;0
20181120 064900;0.958870;0.958970;0.958840;0.958840;0
20181120 065000;0.958810;0.958810;0.958630;0.958660;0
20181120 065100;0.958660;0.958660;0.958500;0.958520;0
20181120 065200;0.958550;0.958610;0.958470;0.958580;0
20181120 065300;0.958610;0.958660;0.958500;0.958620;0
20181120 065400;0.958640;0.958670;0.958570;0.958640;0
20181120 065500;0.958640;0.958720;0.958620;0.958680;0
20181120 065600;0.958690;0.958730;0.958600;0.958630;0
20181120 065700;0.958650;0.958650;0.958440;0.958460;0
20181120 065800;0.958470;0.958560;0.958420;0.958470;0
20181120 065900;0.958470;0.958690;0.958450;0.958600;0
20181120 070000;0.958570;0.958790;0.958530;0.958790;0
20181120 070100;0.958780;0.958850;0.958520;0.958580;0
20181120 070200;0.958580;0.958580;0.958500;0.958540;0
20181120 070300;0.958540;0.958660;0.958540;0.958640;0
20181120 070400;0.958640;0.958660;0.958580;0.958660;0
20181120 070500;0.958660;0.958800;0.958640;0.958640;0
20181120 070600;0.958630;0.958630;0.958480;0.958510;0
20181120 070700;0.958520;0.958520;0.958440;0.958500;0
20181120 070800;0.958500;0.958510;0.958380;0.958430;0
20181120 070900;0.958420;0.958520;0.958410;0.958490;0
20181120 071000;0.958480;0.958560;0.958410;0.958550;0
20181120 071100;0.958560;0.958640;0.958440;0.958440;0
20181120 071200;0.958440;0.958450;0.958280;0.958280;0
20181120 071300;0.958280;0.958430;0.958280;0.958430;0
20181120 071400;0.958430;0.958440;0.958280;0.958320;0
20181120 071500;0.958280;0.958310;0.958240;0.958300;0
20181120 071600;0.958300;0.958300;0.958220;0.958250;0
20181120 071700;0.958220;0.958370;0.958220;0.958370;0
20181120 071800;0.958360;0.958480;0.958350;0.958390;0
20181120 071900;0.958380;0.958420;0.958270;0.958370;0
20181120 072000;0.958360;0.958370;0.958190;0.958200;0
20181120 072100;0.958190;0.958210;0.958120;0.958130;0
20181120 072200;0.958120;0.958220;0.958090;0.958180;0
20181120 072300;0.958160;0.958270;0.958130;0.958230;0
20181120 072400;0.958240;0.958290;0.958200;0.958250;0
20181120 072500;0.958260;0.958330;0.958220;0.958230;0
20181120 072600;0.958220;0.958320;0.958160;0.958280;0
20181120 072700;0.958290;0.958300;0.958190;0.958210;0
20181120 072800;0.958220;0.958250;0.958120;0.958240;0
20181120 072900;0.958250;0.958260;0.957960;0.958030;0
20181120 073000;0.958030;0.958090;0.957660;0.958060;0
20181120 073100;0.958050;0.958270;0.958010;0.958180;0
20181120 073200;0.958220;0.958380;0.958160;0.958200;0
20181120 073300;0.958210;0.958310;0.958190;0.958220;0
20181120 073400;0.958240;0.958270;0.958120;0.958160;0
20181120 073500;0.958170;0.958240;0.958140;0.958220;0
20181120 073600;0.958230;0.958500;0.958220;0.958500;0
20181120 073700;0.958490;0.958710;0.958460;0.958640;0
20181120 073800;0.958650;0.958790;0.958620;0.958780;0
20181120 073900;0.958780;0.958800;0.958700;0.958790;0
20181120 074000;0.958800;0.958870;0.958750;0.958780;0
20181120 074100;0.958760;0.958900;0.958760;0.958870;0
20181120 074200;0.958890;0.958890;0.958790;0.958890;0
20181120 074300;0.958880;0.959010;0.958850;0.958940;0
20181120 074400;0.958940;0.959160;0.958900;0.959160;0
20181120 074500;0.959130;0.959130;0.959030;0.959030;0
20181120 074600;0.959020;0.959200;0.959020;0.959140;0
20181120 074700;0.959130;0.959280;0.959100;0.959190;0
20181120 074800;0.959170;0.959170;0.959090;0.959130;0
20181120 074900;0.959140;0.959190;0.959060;0.959140;0
20181120 075000;0.959130;0.959130;0.958850;0.958900;0
20181120 075100;0.958870;0.958900;0.958660;0.958670;0
20181120 075200;0.958670;0.958670;0.958580;0.958660;0
20181120 075300;0.958660;0.958730;0.958580;0.958730;0
20181120 075400;0.958740;0.958770;0.958590;0.958590;0
20181120 075500;0.958580;0.958590;0.958470;0.958500;0
20181120 075600;0.958500;0.958540;0.958420;0.958530;0
20181120 075700;0.958530;0.958590;0.958430;0.958470;0
20181120 075800;0.958520;0.958600;0.958440;0.958600;0
20181120 075900;0.958620;0.958680;0.958590;0.958680;0
20181120 080000;0.958670;0.958780;0.958460;0.958500;0
20181120 080100;0.958500;0.958660;0.958430;0.958470;0
20181120 080200;0.958480;0.958610;0.958460;0.958610;0
20181120 080300;0.958600;0.958600;0.958370;0.958410;0
20181120 080400;0.958390;0.958540;0.958390;0.958490;0
20181120 080500;0.958480;0.958580;0.958440;0.958530;0
20181120 080600;0.958540;0.958710;0.958480;0.958670;0
20181120 080700;0.958670;0.958840;0.958670;0.958790;0
20181120 080800;0.958790;0.958920;0.958790;0.958830;0
20181120 080900;0.958820;0.958840;0.958750;0.958790;0
20181120 081000;0.958800;0.958860;0.958780;0.958840;0
20181120 081100;0.958840;0.958980;0.958790;0.958950;0
20181120 081200;0.958950;0.959160;0.958920;0.959160;0
20181120 081300;0.959180;0.959200;0.959040;0.959110;0
20181120 081400;0.959120;0.959190;0.959020;0.959060;0
20181120 081500;0.959040;0.959100;0.958990;0.959100;0
20181120 081600;0.959120;0.959200;0.959040;0.959070;0
20181120 081700;0.959090;0.959200;0.959080;0.959170;0
20181120 081800;0.959180;0.959350;0.959180;0.959270;0
20181120 081900;0.959290;0.959290;0.959110;0.959180;0
20181120 082000;0.959200;0.959260;0.959090;0.959200;0
20181120 082100;0.959190;0.959250;0.958950;0.959060;0
20181120 082200;0.959060;0.959130;0.958880;0.959010;0
20181120 082300;0.959000;0.959130;0.958980;0.959130;0
20181120 082400;0.959110;0.959160;0.958980;0.959000;0
20181120 082500;0.959000;0.959110;0.958990;0.959100;0
20181120 082600;0.959110;0.959150;0.959050;0.959070;0
20181120 082700;0.959060;0.959240;0.959050;0.959190;0
20181120 082800;0.959180;0.959180;0.959060;0.959100;0
20181120 082900;0.959120;0.959280;0.959100;0.959270;0
20181120 083000;0.959250;0.959390;0.959210;0.959390;0
20181120 083100;0.959360;0.959430;0.959270;0.959340;0
20181120 083200;0.959340;0.959470;0.959280;0.959440;0
20181120 083300;0.959440;0.959580;0.959360;0.959360;0
20181120 083400;0.959360;0.959420;0.959220;0.959250;0
20181120 083500;0.959250;0.959430;0.959150;0.959150;0
20181120 083600;0.959150;0.959160;0.959010;0.959030;0
20181120 083700;0.959030;0.959160;0.958890;0.958930;0
20181120 083800;0.958940;0.959090;0.958920;0.959070;0
20181120 083900;0.959070;0.959450;0.959070;0.959430;0
20181120 084000;0.959400;0.959750;0.959390;0.959710;0
20181120 084100;0.959700;0.959750;0.959660;0.959660;0
20181120 084200;0.959600;0.959660;0.959480;0.959500;0
20181120 084300;0.959510;0.959880;0.959480;0.959600;0
20181120 084400;0.959600;0.959930;0.959590;0.959880;0
20181120 084500;0.959880;0.960180;0.959870;0.960160;0
20181120 084600;0.960170;0.960300;0.960140;0.960270;0
20181120 084700;0.960280;0.960300;0.960180;0.960270;0
20181120 084800;0.960260;0.960350;0.960230;0.960290;0
20181120 084900;0.960300;0.960340;0.960220;0.960330;0
20181120 085000;0.960340;0.960420;0.960140;0.960420;0
20181120 085100;0.960400;0.960410;0.960170;0.960170;0
20181120 085200;0.960140;0.960140;0.959850;0.959920;0
20181120 085300;0.959930;0.960010;0.959850;0.959930;0
20181120 085400;0.959930;0.959980;0.959790;0.959960;0
20181120 085500;0.959950;0.959950;0.959800;0.959930;0
20181120 085600;0.959920;0.959930;0.959750;0.959820;0
20181120 085700;0.959820;0.959880;0.959710;0.959850;0
20181120 085800;0.959830;0.959940;0.959730;0.959940;0
20181120 085900;0.959950;0.959950;0.959770;0.959810;0
20181120 090000;0.959790;0.959790;0.959420;0.959460;0
20181120 090100;0.959460;0.959470;0.959370;0.959380;0
20181120 090200;0.959370;0.959540;0.959160;0.959470;0
20181120 090300;0.959450;0.959550;0.959410;0.959440;0
20181120 090400;0.959430;0.959490;0.959370;0.959390;0
20181120 090500;0.959380;0.959500;0.959290;0.959310;0
20181120 090600;0.959360;0.959400;0.959220;0.959280;0
20181120 090700;0.959280;0.959500;0.959280;0.959480;0
20181120 090800;0.959470;0.959650;0.959430;0.959650;0
20181120 090900;0.959660;0.959670;0.959560;0.959630;0
20181120 091000;0.959630;0.959800;0.959630;0.959710;0
20181120 091100;0.959740;0.959810;0.959690;0.959770;0
20181120 091200;0.959750;0.959810;0.959680;0.959760;0
20181120 091300;0.959710;0.959740;0.959540;0.959620;0
20181120 091400;0.959590;0.959650;0.959370;0.959420;0
20181120 091500;0.959420;0.959910;0.959420;0.959890;0
20181120 091600;0.959900;0.960170;0.959810;0.960120;0
20181120 091700;0.960130;0.960260;0.960050;0.960050;0
20181120 091800;0.960050;0.960080;0.959730;0.959730;0
20181120 091900;0.959740;0.959790;0.959600;0.959600;0
20181120 092000;0.959610;0.959830;0.959610;0.959720;0
20181120 092100;0.959710;0.959710;0.959600;0.959610;0
20181120 092200;0.959640;0.959690;0.959500;0.959540;0
20181120 092300;0.959550;0.959720;0.959440;0.959650;0
20181120 092400;0.959680;0.959940;0.959520;0.959870;0
20181120 092500;0.959880;0.960070;0.959880;0.959920;0
20181120 092600;0.959910;0.960260;0.959910;0.960220;0
20181120 092700;0.960230;0.960250;0.959990;0.960020;0
20181120 092800;0.960040;0.960080;0.959900;0.959980;0
20181120 092900;0.960000;0.960120;0.959840;0.959880;0
20181120 093000;0.959940;0.960110;0.959890;0.960090;0
20181120 093100;0.960050;0.960170;0.959950;0.960150;0
20181120 093200;0.960140;0.960160;0.959850;0.959850;0
20181120 093300;0.959870;0.959980;0.959790;0.959800;0
20181120 093400;0.959800;0.959940;0.959780;0.959910;0
20181120 093500;0.959900;0.959960;0.959580;0.959610;0
20181120 093600;0.959660;0.959700;0.959570;0.959690;0
20181120 093700;0.959690;0.959740;0.959510;0.959600;0
20181120 093800;0.959610;0.959780;0.959590;0.959630;0
20181120 093900;0.959640;0.959740;0.959500;0.959710;0
20181120 094000;0.959700;0.959990;0.959650;0.959990;0
20181120 094100;0.960000;0.960170;0.959860;0.960100;0
20181120 094200;0.960040;0.960070;0.959930;0.959970;0
20181120 094300;0.959980;0.960020;0.959830;0.959870;0
20181120 094400;0.959860;0.960040;0.959760;0.960040;0
20181120 094500;0.960040;0.960320;0.960020;0.960100;0
20181120 094600;0.960110;0.960350;0.960090;0.960290;0
20181120 094700;0.960280;0.960460;0.960190;0.960460;0
20181120 094800;0.960420;0.960590;0.960420;0.960500;0
20181120 094900;0.960500;0.960610;0.960400;0.960490;0
20181120 095000;0.960490;0.960540;0.960350;0.960400;0
20181120 095100;0.960380;0.960840;0.960380;0.960690;0
20181120 095200;0.960700;0.960720;0.960560;0.960650;0
20181120 095300;0.960660;0.960810;0.960560;0.960700;0
20181120 095400;0.960710;0.960720;0.960530;0.960660;0
20181120 095500;0.960650;0.960650;0.960320;0.960420;0
20181120 095600;0.960430;0.960480;0.960220;0.960340;0
20181120 095700;0.960350;0.960360;0.960010;0.960200;0
20181120 095800;0.960180;0.960280;0.960030;0.960210;0
20181120 095900;0.960210;0.960380;0.960000;0.960290;0
20181120 100000;0.960300;0.960730;0.960230;0.960710;0
20181120 100100;0.960720;0.960720;0.960120;0.960310;0
20181120 100200;0.960320;0.960590;0.959870;0.959960;0
20181120 100300;0.959950;0.960220;0.959780;0.960120;0
20181120 100400;0.960120;0.960210;0.959790;0.960050;0
20181120 100500;0.960080;0.960490;0.960010;0.960010;0
20181120 100600;0.960030;0.960100;0.959850;0.960050;0
20181120 100700;0.960090;0.960210;0.959950;0.960190;0
20181120 100800;0.960250;0.960420;0.960060;0.960210;0
20181120 100900;0.960210;0.960380;0.959950;0.960280;0
20181120 101000;0.960290;0.960540;0.960130;0.960540;0
20181120 101100;0.960550;0.960640;0.960120;0.960230;0
20181120 101200;0.960250;0.960280;0.959870;0.959940;0
20181120 101300;0.959980;0.959980;0.959150;0.959260;0
20181120 101400;0.959210;0.959650;0.959170;0.959640;0
20181120 101500;0.959720;0.959760;0.959360;0.959760;0
20181120 101600;0.959740;0.960040;0.959610;0.960000;0
20181120 101700;0.959980;0.960090;0.959720;0.960060;0
20181120 101800;0.960050;0.960260;0.959680;0.959700;0
20181120 101900;0.959620;0.959710;0.959360;0.959370;0
20181120 102000;0.959450;0.960010;0.959450;0.959940;0
20181120 102100;0.959950;0.959990;0.959610;0.959610;0
20181120 102200;0.959620;0.959830;0.959600;0.959770;0
20181120 102300;0.959780;0.959900;0.959730;0.959850;0
20181120 102400;0.959850;0.959880;0.959600;0.959600;0
20181120 102500;0.959630;0.960090;0.959630;0.960080;0
20181120 102600;0.960030;0.960190;0.959970;0.960170;0
20181120 102700;0.960180;0.960340;0.960090;0.960340;0
20181120 102800;0.960320;0.960330;0.960020;0.960060;0
20181120 102900;0.960040;0.960050;0.959810;0.959890;0
20181120 103000;0.959900;0.960080;0.959850;0.959980;0
20181120 103100;0.959980;0.959990;0.959800;0.959880;0
20181120 103200;0.959910;0.960050;0.959870;0.959980;0
20181120 103300;0.959980;0.960210;0.959970;0.960210;0
20181120 103400;0.960200;0.960320;0.960140;0.960190;0
20181120 103500;0.960200;0.960410;0.960080;0.960090;0
20181120 103600;0.960070;0.960110;0.959910;0.960010;0
20181120 103700;0.960010;0.960020;0.959860;0.960010;0
20181120 103800;0.960020;0.960060;0.959840;0.960060;0
20181120 103900;0.960110;0.960570;0.960080;0.960490;0
20181120 104000;0.960510;0.960640;0.960340;0.960410;0
20181120 104100;0.960400;0.960480;0.960290;0.960460;0
20181120 104200;0.960460;0.960460;0.960020;0.960120;0
20181120 104300;0.960130;0.960220;0.959990;0.960020;0
20181120 104400;0.960030;0.960030;0.959860;0.959950;0
20181120 104500;0.959960;0.959990;0.959800;0.959910;0
20181120 104600;0.959910;0.960090;0.959860;0.960060;0
20181120 104700;0.960080;0.960390;0.960080;0.960370;0
20181120 104800;0.960370;0.960500;0.960220;0.960500;0
20181120 104900;0.960510;0.960900;0.960480;0.960850;0
20181120 105000;0.960800;0.960900;0.960600;0.960740;0
20181120 105100;0.960750;0.961000;0.960740;0.961000;0
20181120 105200;0.961000;0.961510;0.960680;0.961350;0
20181120 105300;0.961340;0.962280;0.961130;0.961790;0
20181120 105400;0.961740;0.961800;0.961350;0.961730;0
20181120 105500;0.961730;0.961790;0.961320;0.961450;0
20181120 105600;0.961460;0.961670;0.961280;0.961540;0
20181120 105700;0.961510;0.961540;0.960820;0.960880;0
20181120 105800;0.960890;0.961000;0.960750;0.960920;0
20181120 105900;0.960920;0.960930;0.960590;0.960710;0
20181120 110000;0.960720;0.960810;0.960560;0.960740;0
20181120 110100;0.960760;0.960910;0.960550;0.960570;0
20181120 110200;0.960590;0.960650;0.960380;0.960380;0
20181120 110300;0.960310;0.960380;0.960110;0.960300;0
20181120 110400;0.960310;0.960380;0.960130;0.960130;0
20181120 110500;0.960180;0.960510;0.960180;0.960330;0
20181120 110600;0.960350;0.960370;0.960180;0.960180;0
20181120 110700;0.960160;0.960260;0.960030;0.960030;0
20181120 110800;0.960030;0.960050;0.959890;0.960040;0
20181120 110900;0.960000;0.960000;0.959590;0.959680;0
20181120 111000;0.959690;0.959790;0.959660;0.959770;0
20181120 111100;0.959790;0.959980;0.959740;0.959920;0
20181120 111200;0.959940;0.959990;0.959820;0.959820;0
20181120 111300;0.959850;0.959980;0.959790;0.959790;0
20181120 111400;0.959800;0.959860;0.959740;0.959840;0
20181120 111500;0.959820;0.959850;0.959540;0.959560;0
20181120 111600;0.959600;0.959780;0.959600;0.959720;0
20181120 111700;0.959700;0.959700;0.959490;0.959490;0
20181120 111800;0.959490;0.959510;0.959400;0.959500;0
20181120 111900;0.959490;0.959790;0.959490;0.959670;0
20181120 112000;0.959670;0.959720;0.959600;0.959680;0
20181120 112100;0.959690;0.959770;0.959620;0.959730;0
20181120 112200;0.959730;0.959940;0.959730;0.959810;0
20181120 112300;0.959810;0.959910;0.959620;0.959620;0
20181120 112400;0.959640;0.959780;0.959630;0.959650;0
20181120 112500;0.959650;0.959770;0.959540;0.959760;0
20181120 112600;0.959750;0.959780;0.959470;0.959470;0
20181120 112700;0.959470;0.959670;0.959440;0.959620;0
20181120 112800;0.959610;0.959610;0.959290;0.959290;0
20181120 112900;0.959280;0.959440;0.959280;0.959440;0
20181120 113000;0.959450;0.959450;0.959300;0.959320;0
20181120 113100;0.959310;0.959420;0.959260;0.959360;0
20181120 113200;0.959350;0.959450;0.959330;0.959430;0
20181120 113300;0.959430;0.959430;0.959290;0.959430;0
20181120 113400;0.959440;0.959540;0.959400;0.959510;0
20181120 113500;0.959520;0.959700;0.959500;0.959640;0
20181120 113600;0.959640;0.959710;0.959540;0.959550;0
20181120 113700;0.959560;0.959590;0.959450;0.959530;0
20181120 113800;0.959550;0.959610;0.959380;0.959550;0
20181120 113900;0.959560;0.959620;0.959340;0.959430;0
20181120 114000;0.959440;0.959500;0.959310;0.959460;0
20181120 114100;0.959440;0.959580;0.959440;0.959500;0
20181120 114200;0.959520;0.959580;0.959470;0.959470;0
20181120 114300;0.959470;0.959610;0.959450;0.959580;0
20181120 114400;0.959590;0.959590;0.959360;0.959420;0
20181120 114500;0.959400;0.959440;0.959340;0.959400;0
20181120 114600;0.959390;0.959410;0.959310;0.959320;0
20181120 114700;0.959310;0.959340;0.959250;0.959260;0
20181120 114800;0.959270;0.959340;0.959170;0.959170;0
20181120 114900;0.959170;0.959200;0.959040;0.959060;0
20181120 115000;0.959070;0.959090;0.958980;0.959040;0
20181120 115100;0.959030;0.959080;0.958990;0.959040;0
20181120 115200;0.959030;0.959110;0.958940;0.958980;0
20181120 115300;0.958980;0.959160;0.958980;0.959160;0
20181120 115400;0.959180;0.959220;0.959040;0.959040;0
20181120 115500;0.959040;0.959230;0.959040;0.959230;0
20181120 115600;0.959230;0.959380;0.959210;0.959340;0
20181120 115700;0.959360;0.959360;0.959240;0.959350;0
20181120 115800;0.959340;0.959430;0.959280;0.959400;0
20181120 115900;0.959400;0.959590;0.959390;0.959570;0
20181120 120000;0.959590;0.959730;0.959590;0.959730;0
20181120 120100;0.959720;0.959880;0.959680;0.959850;0
20181120 120200;0.959870;0.959990;0.959790;0.959890;0
20181120 120300;0.959910;0.960150;0.959830;0.960050;0
20181120 120400;0.960040;0.960180;0.959960;0.960180;0
20181120 120500;0.960170;0.960180;0.959940;0.959940;0
20181120 120600;0.959910;0.959910;0.959750;0.959780;0
20181120 120700;0.959770;0.959850;0.959680;0.959850;0
20181120 120800;0.959870;0.959980;0.959800;0.959980;0
20181120 120900;0.959970;0.960110;0.959900;0.960060;0
20181120 121000;0.960060;0.960140;0.960040;0.960090;0
20181120 121100;0.960080;0.960080;0.959930;0.960010;0
20181120 121200;0.960020;0.960020;0.959870;0.959950;0
20181120 121300;0.959950;0.960050;0.959890;0.959890;0
20181120 121400;0.959890;0.959940;0.959860;0.959930;0
20181120 121500;0.959910;0.959910;0.959760;0.959760;0
20181120 121600;0.959760;0.959800;0.959730;0.959760;0
20181120 121700;0.959760;0.959760;0.959660;0.959720;0
20181120 121800;0.959710;0.959780;0.959610;0.959670;0
20181120 121900;0.959630;0.959630;0.959460;0.959470;0
20181120 122000;0.959470;0.959480;0.959340;0.959390;0
20181120 122100;0.959420;0.959510;0.959370;0.959440;0
20181120 122200;0.959440;0.959480;0.959300;0.959300;0
20181120 122300;0.959310;0.959510;0.959310;0.959510;0
20181120 122400;0.959510;0.959580;0.959490;0.959560;0
20181120 122500;0.959550;0.959700;0.959510;0.959610;0
20181120 122600;0.959650;0.959660;0.959390;0.959390;0
20181120 122700;0.959400;0.959480;0.959310;0.959360;0
20181120 122800;0.959380;0.959380;0.959160;0.959310;0
20181120 122900;0.959320;0.959390;0.959270;0.959280;0
20181120 123000;0.959300;0.959310;0.959190;0.959310;0
20181120 123100;0.959310;0.959310;0.959200;0.959290;0
20181120 123200;0.959300;0.959380;0.959290;0.959340;0
20181120 123300;0.959350;0.959530;0.959350;0.959480;0
20181120 123400;0.959500;0.959520;0.959290;0.959350;0
20181120 123500;0.959380;0.959440;0.959360;0.959430;0
20181120 123600;0.959430;0.959500;0.959350;0.959440;0
20181120 123700;0.959470;0.959470;0.959390;0.959390;0
20181120 123800;0.959400;0.959520;0.959400;0.959510;0
20181120 123900;0.959530;0.959540;0.959370;0.959370;0
20181120 124000;0.959370;0.959370;0.959230;0.959240;0
20181120 124100;0.959250;0.959340;0.959230;0.959290;0
20181120 124200;0.959300;0.959400;0.959210;0.959400;0
20181120 124300;0.959400;0.959460;0.959340;0.959430;0
20181120 124400;0.959430;0.959540;0.959310;0.959360;0
20181120 124500;0.959370;0.960010;0.959370;0.959870;0
